artist,comments,country,dated,department,description,id,img_url,medium,onview,role,submit_time,title,web_url
,,China,late 18th century,European Art,"soup plate, ceramic, Chinese Export, Lowestoft dinner set: one teapot, one soup plate, one luncheon plate, one cup and saucer, hard paste porcelain, bluish-gray ground with rose spray designs",294,https://6.api.artsmia.org/294.jpg,Porcelain with enamel decoration,,Artist,2023-05-09 15:55:58,Soup plate,https://collections.artsmia.org/art/294
,,China,late 18th century,European Art,"cup and saucer, ceramic, Chinese Export, Lowestoft dinner set: one teapot, one soup plate, one luncheon plate, one cup and saucer, hard paste porcelain, bluish-gray ground with rose spray designs; Holiday Traditions, Northumberland Room",295,https://6.api.artsmia.org/295.jpg,Porcelain with enamel decoration,,Artist,2023-05-09 15:55:59,Cup and saucer,https://collections.artsmia.org/art/295
,,China,18th century,Asian Art,"PIECE BROKEN ON TOP OF DISH; plate, green and red floral design with open work border of circles",317,https://6.api.artsmia.org/317.jpg,"Porcelain with overglaze enamel and pierced decor, famille verte ware",,Artist,2023-05-09 15:56:26,Plate,https://collections.artsmia.org/art/317
,,China,19th century,"Decorative Arts, Textiles and Sculpture","plate, red and green scene of two women and a child with open work border of interlacing circles",318,https://6.api.artsmia.org/318.jpg,Porcelain with enamel decoration,,Artist,2023-05-09 15:56:28,Plate,https://collections.artsmia.org/art/318
,,China,1750-1850,Asian Art,cloisonne top; geometric flower design on light blue ground. (27.1.79 and 27.1.80 are a pair).,324,https://6.api.artsmia.org/324.jpg,Cloisonné,,Artist,2023-05-09 15:56:35,Snuff Bottle,https://collections.artsmia.org/art/324
,"The earliest datable examples of carved rhinoceros horn are from the 8th and 9th centuries, although the Chinese had used the material pharmacologically much earlier. A solid mass of agglutinated hair, rather than a true horn, the substance was valued for its rarity and rich, warm chestnut color, which deepened with years of handling and polishing. Though called libation cups, these vessels would have been primarily used for display, and they would have been accompanied by beautifully crafted hardwood stands. The simple organic shapes favored by the Ming dynasty gave way to increasingly elaborate and detailed forms during the Qing dynasty. Plant forms, ancient bronze vessel motifs and dragons figure prominently in rhinoceros horn decor, just as they do in jade and lacquer carvings.",China,17th-18th century,Asian Art,"carved horn libation cup; in form of a Kikyo flower, the exterior decorated in designs of carved conventionalized dragons; carved wood base",354,https://6.api.artsmia.org/354.jpg,Carved rhinoceros horn,,Artist,2023-05-09 15:57:13,Carved Horn Libation Cup,https://collections.artsmia.org/art/354
,"The Lung-ch'uan district in Chekiang province was an important center of celadon production from the Five Dynasties (907-960) through the Ming period (1368-1644). Celadon is merely a descriptive term applied to ceramic wares falling within a broad range of blue-green to gray-green colors. A chief glory of far eastern ceramics, celadon was eventually produced in Korea, Japan, Thailand and exported from China to India, Persia, Turkey, Egypt and Southeast Asia. Accordingly, a characteristic of many post-Sung Lung-ch'uan celadons is that they are large, heavily potted bowls and dishes such as this one, which could withstand the rigors of transit over great distances. This piece, exceptional in its scale and quality, typifies Ming taste in its opulent scrolled rim, incised floral decor and thick olive-green glaze.",China,early 15th century,Asian Art,"Plate, large, of Celadon ware; underglaze incised all-over decoration of poppies, vines and leaves. The flat center rises with vertical ridges, to a flat scalloped edge.",389,https://6.api.artsmia.org/389.jpg,Porcelaneous stoneware with celadon glaze,,Artist,2023-05-09 15:57:56,Dish,https://collections.artsmia.org/art/389
,,China,late 18th century,European Art,"jar, one of three, inverted pear or baluster shaped; ornamental designs of underglaze blue; two panels with flower sprays between; the white originally covered with an all-over design in gold, but now mostly worn off; center of panel, in overglaze painting shows terra cotta basket of flowers and small separate sprays of flowers; band on shoulder and around lip of conventionalized designs in underglaze blue; fitted covers repeat motifs of body and are surmounted by 'Fu dog' finials, blue bodies on white legs; Chinese Export",390,https://6.api.artsmia.org/390.jpg,Porcelain,,Artist,2023-05-09 15:57:57,"Covered jar, one of three",https://collections.artsmia.org/art/390
,,China,c. 1795,European Art,"covered jars, set of three; each of four sides shows panels, large one on body, small ones on shoulder and neck; these panels display scenic landscapes in underglaze blue and white,(sea, temples, bridges, boats, figures, etc.); the spaces between panels partly filled with white stippling on the biscuit itself, and partly with elongated sprays of blue nd gold flowers; applied handles of dragons design; covers repeat motifs of bodies, and are surmounted with animal finials, blue covered with gold",393,https://6.api.artsmia.org/393.jpg,Porcelain,,Artist,2023-05-09 15:58:01,"Covered jar, one of a set of three",https://collections.artsmia.org/art/393
,,China,1662-1722,Asian Art,"Snuff bottles, pair of, black lacquer inlaid with design of birds and flowers in mother of pearl. Teakwood stands.",394,https://6.api.artsmia.org/394.jpg,Black lacquer with mother-of-pearl and metallic inlay,,Artist,2023-05-09 15:58:02,Snuff Bottle,https://collections.artsmia.org/art/394
,"These guardian figures exhibit the classic elements of the mature Northern Wei style (386-584) including a rigid frontal pose, elongated torso and emphasis on lineal drapery patterns. The facial features are less stylized, however. With active and intent expressions, the heads turn, in contrast to the stiff flat bodies. These figures were unearthed along with two others at the entrance of a Northern Wei tomb in Southern Henan province. The four figures were likely placed against a wall where they functioned as guardians at the tomb door.",China,early 6th century,Asian Art,"Mortuary figures, pair of, representing warriors both wear armor, with curious head-dresses, and one carries a sword-like object. Four of these figures were found at the entrance of a tomb in Honan province. Two bought by M.I.A., and two by the Boston Museum of Fine Arts. They are fashioned of polychromed pottery of the greyish cast associated with Wei. Traces of faded terra cotta color remain. These are unusually large tomb figures.",397,https://6.api.artsmia.org/397.jpg,Grey earthenware with traces of pigment,,Artist,2023-05-09 15:58:06,Tomb Guardian Figures,https://collections.artsmia.org/art/397
,,China,19th century,European Art,"mirror with painting (in Chinese style) representing pavillion at water's edge on which three adults and a child are grouped about a table; a servant (?) approaches carrying a book; islands, temples, trees and a sailing junk in background; moulded walnut frame in four sections",419,https://6.api.artsmia.org/419.jpg,"Glass, paint, and lacquered wood",,Artist,2023-05-09 15:58:32,Reverse painting with mirrored background,https://collections.artsmia.org/art/419
,,China,18th century,European Art,"set of 32 chessmen, sixteen red and sixteen white (natural); each chaessman stands on a carved filigree globe, within which are one or more free carved balls; the globe rests on small turned stem, and the foot is carved with double row of lotus design",444,https://6.api.artsmia.org/444.jpg,Ivory,,Artist,2023-05-09 15:59:04,Chess Set,https://collections.artsmia.org/art/444
,,China,12th-13th century,Asian Art,"Tea Bowl, brown pottery covered with black glaze. Rust color at rim. Chien ware, Fukien Province.",462,https://6.api.artsmia.org/462.jpg,Jian ware Stoneware with black glaze and russet-colored markings,,Artist,2023-05-09 15:59:27,Tea Bowl,https://collections.artsmia.org/art/462
,,China,1723-1735,Asian Art,Bowl-of the type known as 'coupe'-deeply incurving lip. Clair de lune.,463,https://6.api.artsmia.org/463.jpg,Porcelain with clair de lune glaze,,Artist,2023-05-09 15:59:28,Water Coupe,https://collections.artsmia.org/art/463
,,China,19th century,Asian Art,"ewer; long cylindrical neck shows sprays of flowers; band of flowers forms border of neck and repeat motif (white circles within blue hexagons) reappears on slightly projecting lip; curved blue handle in shape of dragon, head turned backward, jaws wide open; (upper part of jaw broken)",478,https://6.api.artsmia.org/478.jpg,White porcelain with blue underglaze,,Artist,2023-05-09 15:59:47,Ewer,https://collections.artsmia.org/art/478
